Year,Period,Trade Flow,Reporter,Partner,Commodity,Commodity Code,Trade Value (US$)
2020,202005,Exports,Kenya,United Rep. of Tanzania,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,4626
2020,202005,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,10
2020,202005,Imports,Kenya,Germany,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,277
2020,202005,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,399
2020,202005,Imports,Kenya,India,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2045
2020,202005,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1604
2020,202010,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,867
2020,202010,Exports,Kenya,Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,35
2020,202010,Exports,Kenya,Dem.Rep. of the Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,460
2020,202010,Exports,Kenya,United Rep. of Tanzania,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,52142
2020,202010,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,37
2020,202011,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,7980
2020,202011,Exports,Kenya,Nigeria,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,266
2020,202011,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,757
2020,202011,Imports,Kenya,United Arab Emirates,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1409
2020,202011,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2270889
2020,202011,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3832
2020,202011,Imports,Kenya,Rwanda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202011,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,519995
2020,202011,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1405632
2020,202011,Imports,Kenya,South Africa,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,51
2020,202007,Exports,Kenya,United Rep. of Tanzania,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,9060
2020,202007,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,536
2020,202007,Exports,Kenya,Dem.Rep. of the Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3457
2020,202007,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,458649
2020,202007,Imports,Kenya,Burundi,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202007,Imports,Kenya,Sri Lanka,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,5
2020,202007,Imports,Kenya,Germany,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,320411
2020,202007,Imports,Kenya,Iran,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,59723
2020,202007,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,308034
2020,202007,Imports,Kenya,New Zealand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,106235
2020,202007,Imports,Kenya,Rwanda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202007,Imports,Kenya,Saudi Arabia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,13120
2020,202007,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,99606
2020,202007,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,74
2020,202004,Imports,Kenya,Burundi,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,10
2020,202004,Imports,Kenya,China,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,132
2020,202004,Imports,Kenya,Germany,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,341
2020,202004,Imports,Kenya,Ireland,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,88
2020,202004,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1753822
2020,202004,Imports,Kenya,Rwanda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202004,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,4840
2020,202004,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,267043
2020,202004,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,804
2020,202004,Exports,Kenya,United Rep. of Tanzania,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,8491
2020,202004,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,106
2020,202004,Imports,Kenya,United States of America,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,101
2020,202002,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,917
2020,202002,Exports,Kenya,"Areas, nes",Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,27732
2020,202002,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,5991
2020,202002,Exports,Kenya,United Rep. of Tanzania,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,577
2020,202002,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,794603
2020,202002,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202002,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,495252
2020,202002,Imports,Kenya,Ireland,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,44
2020,202002,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1490423
2020,202002,Imports,Kenya,Rwanda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2
2020,202002,Imports,Kenya,India,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,7921
2020,202003,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,21749
2020,202003,Exports,Kenya,Algeria,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,13
2020,202003,Exports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,11297
2020,202003,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,587
2020,202003,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,104
2020,202003,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,899330
2020,202003,Imports,Kenya,Malaysia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3203
2020,202003,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,79
2020,202003,Imports,Kenya,New Zealand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,101632
2020,202003,Imports,Kenya,Thailand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2038
