Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201905,May 2019,6,1,2,Exports,710,South Africa,,837,Bunkers,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,27,,371,,,0
HS,2019,201904,April 2019,6,1,2,Exports,710,South Africa,,837,Bunkers,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1230,,7671,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,516,Namibia,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,7585,,18886,,,0
HS,2019,201902,February 2019,6,1,1,Imports,710,South Africa,,826,United Kingdom,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,175,,6293,,,0
HS,2019,201901,January 2019,6,1,2,Exports,710,South Africa,,72,Botswana,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,2360,,1659,,,0
HS,2019,201903,March 2019,6,1,1,Imports,710,South Africa,,56,Belgium,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,9,,2730,,,0
HS,2019,201905,May 2019,6,1,2,Exports,710,South Africa,,854,Burkina Faso,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,125,,2777,,,0
HS,2019,201903,March 2019,6,1,1,Imports,710,South Africa,,528,Netherlands,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,67,,1457,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,508,Mozambique,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,13,,624,,,0
HS,2019,201902,February 2019,6,1,1,Imports,710,South Africa,,156,China,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,5,,5,,,0
HS,2019,201901,January 2019,6,1,2,Exports,710,South Africa,,694,Sierra Leone,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,40742,,73529,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,426,Lesotho,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,19958,,16310,,,0
HS,2019,201903,March 2019,6,1,1,Imports,710,South Africa,,826,United Kingdom,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,208,,8101,,,0
HS,2019,201904,April 2019,6,1,1,Imports,710,South Africa,,56,Belgium,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,12,,5488,,,0
HS,2019,201905,May 2019,6,1,2,Exports,710,South Africa,,516,Namibia,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1038,,1585,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,716,Zimbabwe,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,4857,,7688,,,0
HS,2019,201905,May 2019,6,1,1,Imports,710,South Africa,,56,Belgium,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,8,,70,,,0
HS,2019,201905,May 2019,6,1,1,Imports,710,South Africa,,156,China,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,29,,629,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,0,World,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,48533,,80261,,,0
HS,2019,201903,March 2019,6,1,1,Imports,710,South Africa,,276,Germany,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,118,,6630,,,0
HS,2019,201901,January 2019,6,1,1,Imports,710,South Africa,,56,Belgium,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,2,,2764,,,0
HS,2019,201904,April 2019,6,1,2,Exports,710,South Africa,,0,World,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,97415,,124981,,,0
HS,2019,201905,May 2019,6,1,1,Imports,710,South Africa,,528,Netherlands,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,35,,1268,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,180,Dem.Rep. of the Congo,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1187,,2118,,,0
HS,2019,201904,April 2019,6,1,2,Exports,710,South Africa,,204,Benin,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,11,,17,,,0
HS,2019,201904,April 2019,6,1,2,Exports,710,South Africa,,694,Sierra Leone,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,8,,329,,,0
HS,2019,201902,February 2019,6,1,1,Imports,710,South Africa,,0,World,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,229,,12773,,,0
HS,2019,201905,May 2019,6,1,1,Imports,710,South Africa,,251,France,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,17,,5099,,,0
HS,2019,201903,March 2019,6,1,2,Exports,710,South Africa,,0,World,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,71974,,130857,,,0
HS,2019,201904,April 2019,6,1,1,Imports,710,South Africa,,826,United Kingdom,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,374,,10045,,,0
HS,2019,201905,May 2019,6,1,1,Imports,710,South Africa,,826,United Kingdom,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,28,,3495,,,0
HS,2019,201905,May 2019,6,1,1,Imports,710,South Africa,,0,World,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,117,,10562,,,0
HS,2019,201904,April 2019,6,1,1,Imports,710,South Africa,,276,Germany,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,119,,6001,,,0
HS,2019,201904,April 2019,6,1,1,Imports,710,South Africa,,156,China,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,186,,5859,,,0
