Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,170942,,451901,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2707905,,10207365,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,36,Australia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,105999,,470559,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,60,,874,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,503191,,1640361,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,124,Canada,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38500,,155879,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,180,Dem.Rep. of the Congo,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,32448,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,5,,39,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,61047,,414832,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,246,Finland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,66614,,392250,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,251,France,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,118657,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,73,,485,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,450570,,1573728,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,368,Iraq,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,100,,1200,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,372,Ireland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,134587,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,381,Italy,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,126,,158,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,381,Italy,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38009,,98074,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,392,Japan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,75600,,497800,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,400,Jordan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,60518,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,410,Rep. of Korea,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,450,,340,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,410,Rep. of Korea,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,131600,,684655,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,428,Latvia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,18959,,108828,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,458,Malaysia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,18000,,25192,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,490,"Other Asia, nes",,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,750,,5067,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,512,Oman,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,47300,,70324,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,23978,,73960,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,554,New Zealand,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38400,,142056,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,558,Nicaragua,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19100,,69953,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,579,Norway,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,21599,,55838,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,616,Poland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,23,,101,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,642,Romania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19798,,88439,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,646,Rwanda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,111100,,287444,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,682,Saudi Arabia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2,,27,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,682,Saudi Arabia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,15000,,54068,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1342,,4939,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,11,,77,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38149,,145195,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,728,South Sudan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,36,,1128,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,752,Sweden,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,259200,,1009992,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,757,Switzerland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,146400,,431563,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,110,,1957,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,52460,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,818,Egypt,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,72000,,82688,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,130,,533,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,61600,,327527,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,32,,195,,,0
HS,2020,202001,January 2020,4,0,1,Imports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,10,,65,,,0
HS,2020,202001,January 2020,4,0,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,397874,,1342207,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,152607,,470152,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,3354178,,17363671,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,36,Australia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,57600,,252416,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,363533,,2304386,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,108,Burundi,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,35400,,37719,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,124,Canada,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,39174,,162257,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,144,Sri Lanka,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,12400,,27708,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,156,China,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,6000,,26371,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,180,Dem.Rep. of the Congo,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38400,,89963,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,77606,,484452,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,231,Ethiopia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19456,,124305,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,246,Finland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,27363,,187394,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,251,France,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,18000,,119023,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,68,,339,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,748865,,4606459,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,300,Greece,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,69041,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,364,Iran,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19020,,38263,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,372,Ireland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,101002,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,381,Italy,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,21600,,100063,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,392,Japan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19150,,110071,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,410,Rep. of Korea,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,317132,,1484119,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,490,"Other Asia, nes",,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,22925,,25454,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,512,Oman,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19500,,46746,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,12,,87,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2352,,13757,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,579,Norway,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,21427,,53224,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,608,Philippines,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,12,,51,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,616,Poland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,5,,220,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,642,Romania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,39600,,223885,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,706,Somalia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,115646,,48422,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,110,,1202,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,22,,110,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,57324,,257172,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,728,South Sudan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,160,,2466,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,752,Sweden,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,256850,,1581043,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,757,Switzerland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,144000,,788471,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,89,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,267,,2756,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,792,Turkey,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19800,,31602,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,50400,,118306,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,485,,4974,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,18,,198,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,66527,,408177,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,834,United Rep. of Tanzania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2681,,71099,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,160,,2667,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,838,Free Zones,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2205,,32560,,,0
HS,2020,202002,February 2020,4,0,1,Imports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,22,,91,,,0
HS,2020,202002,February 2020,4,0,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,825107,,3793640,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,99554,,290795,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,4838057,,24235183,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,36,Australia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38520,,167582,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,56,Belgium,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,287806,,1023644,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,124,Canada,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,134400,,630104,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,156,China,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38400,,156023,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,180,Dem.Rep. of the Congo,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,38400,,81708,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,5,,48,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,208,Denmark,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,143118,,1083344,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,246,Finland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,90065,,468346,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,262,Djibouti,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,93300,,92322,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,87,,802,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,276,Germany,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,737379,,3727534,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,372,Ireland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19200,,102261,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,381,Italy,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,2181,,12511,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,392,Japan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,105341,,875566,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,400,Jordan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,36000,,133249,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,410,Rep. of Korea,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,525543,,2152940,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,458,Malaysia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,979,,3901,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,490,"Other Asia, nes",,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,34680,,239490,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,79,,498,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,57900,,182647,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,554,New Zealand,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,57120,,265443,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,566,Nigeria,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,14400,,48487,,,0
HS,2020,202003,March 2020,4,0,2,Exports,404,Kenya,,579,Norway,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,95540,,623613,,,0
HS,2020,202003,March 2020,4,0,1,Imports,404,Kenya,,616,Poland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,21,,103,,,0
