Year,Period,Trade Flow,Reporter,Partner,Commodity,Commodity Code,Trade Value (US$)
2014,201401,Exports,United Kingdom,Afghanistan,"Milk and cream, neither concentrated nor sweetened",0401,3410
2014,201401,Exports,United Kingdom,Austria,"Milk and cream, neither concentrated nor sweetened",0401,316
2014,201401,Imports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,4472349
2014,201401,Exports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,5663128
2014,201401,Exports,United Kingdom,Br. Virgin Isds,"Milk and cream, neither concentrated nor sweetened",0401,34566
2014,201401,Exports,United Kingdom,Canada,"Milk and cream, neither concentrated nor sweetened",0401,51017
2014,201401,Exports,United Kingdom,China,"Milk and cream, neither concentrated nor sweetened",0401,265039
2014,201401,Exports,United Kingdom,Cyprus,"Milk and cream, neither concentrated nor sweetened",0401,18738
2014,201401,Imports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,2233438
2014,201401,Exports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,417
2014,201401,Exports,United Kingdom,Equatorial Guinea,"Milk and cream, neither concentrated nor sweetened",0401,3201
2014,201401,Exports,United Kingdom,Falkland Isds (Malvinas),"Milk and cream, neither concentrated nor sweetened",0401,26614
2014,201401,Exports,United Kingdom,Finland,"Milk and cream, neither concentrated nor sweetened",0401,141697
2014,201401,Imports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,1522872
2014,201401,Exports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,2919079
2014,201401,Imports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,1028700
2014,201401,Exports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,982240
2014,201401,Exports,United Kingdom,Gibraltar,"Milk and cream, neither concentrated nor sweetened",0401,11079
2014,201401,Exports,United Kingdom,Greece,"Milk and cream, neither concentrated nor sweetened",0401,20
2014,201401,Exports,United Kingdom,"China, Hong Kong SAR","Milk and cream, neither concentrated nor sweetened",0401,295201
2014,201401,Exports,United Kingdom,Hungary,"Milk and cream, neither concentrated nor sweetened",0401,4735
2014,201401,Imports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,10676138
2014,201401,Exports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,32069689
2014,201401,Imports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,4685
2014,201401,Exports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,947
2014,201401,Exports,United Kingdom,Rep. of Korea,"Milk and cream, neither concentrated nor sweetened",0401,2825
2014,201401,Imports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,5629
2014,201401,Exports,United Kingdom,Luxembourg,"Milk and cream, neither concentrated nor sweetened",0401,26
2014,201401,Exports,United Kingdom,Malta,"Milk and cream, neither concentrated nor sweetened",0401,9748
2014,201401,Exports,United Kingdom,"Other Asia, nes","Milk and cream, neither concentrated nor sweetened",0401,4372
2014,201401,Exports,United Kingdom,Oman,"Milk and cream, neither concentrated nor sweetened",0401,1572
2014,201401,Imports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,1087006
2014,201401,Exports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,4037304
2014,201401,Imports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,660868
2014,201401,Exports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,926
2014,201401,Imports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,3662
2014,201401,Exports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,1804
2014,201401,Imports,United Kingdom,Romania,"Milk and cream, neither concentrated nor sweetened",0401,188706
2014,201401,Exports,United Kingdom,Romania,"Milk and cream, neither concentrated nor sweetened",0401,68
2014,201401,Exports,United Kingdom,Saint Helena,"Milk and cream, neither concentrated nor sweetened",0401,2346
2014,201401,Exports,United Kingdom,Singapore,"Milk and cream, neither concentrated nor sweetened",0401,3639
2014,201401,Exports,United Kingdom,Viet Nam,"Milk and cream, neither concentrated nor sweetened",0401,11385
2014,201401,Exports,United Kingdom,South Africa,"Milk and cream, neither concentrated nor sweetened",0401,10917
2014,201401,Imports,United Kingdom,Spain,"Milk and cream, neither concentrated nor sweetened",0401,68
2014,201401,Exports,United Kingdom,Spain,"Milk and cream, neither concentrated nor sweetened",0401,178872
2014,201401,Imports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,66625
2014,201401,Exports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,102
2014,201401,Exports,United Kingdom,United Arab Emirates,"Milk and cream, neither concentrated nor sweetened",0401,15334
2014,201401,Exports,United Kingdom,United States of America,"Milk and cream, neither concentrated nor sweetened",0401,151178
2014,201402,Exports,United Kingdom,Afghanistan,"Milk and cream, neither concentrated nor sweetened",0401,13481
2014,201402,Exports,United Kingdom,Austria,"Milk and cream, neither concentrated nor sweetened",0401,400
2014,201402,Imports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,1979879
2014,201402,Exports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,2790808
2014,201402,Exports,United Kingdom,Bermuda,"Milk and cream, neither concentrated nor sweetened",0401,1393
2014,201402,Exports,United Kingdom,Bulgaria,"Milk and cream, neither concentrated nor sweetened",0401,15
2014,201402,Exports,United Kingdom,Canada,"Milk and cream, neither concentrated nor sweetened",0401,27000
2014,201402,Exports,United Kingdom,Sri Lanka,"Milk and cream, neither concentrated nor sweetened",0401,2465
2014,201402,Exports,United Kingdom,China,"Milk and cream, neither concentrated nor sweetened",0401,798469
2014,201402,Exports,United Kingdom,Cyprus,"Milk and cream, neither concentrated nor sweetened",0401,11588
2014,201402,Imports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,2074297
2014,201402,Exports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,40
2014,201402,Exports,United Kingdom,Estonia,"Milk and cream, neither concentrated nor sweetened",0401,28
2014,201402,Imports,United Kingdom,Finland,"Milk and cream, neither concentrated nor sweetened",0401,12
2014,201402,Exports,United Kingdom,Finland,"Milk and cream, neither concentrated nor sweetened",0401,135171
2014,201402,Imports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,1444455
2014,201402,Exports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,2213617
2014,201402,Imports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,965310
2014,201402,Exports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,609289
2014,201402,Exports,United Kingdom,Gibraltar,"Milk and cream, neither concentrated nor sweetened",0401,18435
2014,201402,Exports,United Kingdom,Guyana,"Milk and cream, neither concentrated nor sweetened",0401,90601
2014,201402,Exports,United Kingdom,"China, Hong Kong SAR","Milk and cream, neither concentrated nor sweetened",0401,282725
2014,201402,Exports,United Kingdom,Hungary,"Milk and cream, neither concentrated nor sweetened",0401,4746
2014,201402,Exports,United Kingdom,Iceland,"Milk and cream, neither concentrated nor sweetened",0401,6914
2014,201402,Imports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,10091544
2014,201402,Exports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,30336727
2014,201402,Imports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,11570
2014,201402,Exports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,852
2014,201402,Exports,United Kingdom,Japan,"Milk and cream, neither concentrated nor sweetened",0401,12531
2014,201402,Imports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,9331
2014,201402,Exports,United Kingdom,Luxembourg,"Milk and cream, neither concentrated nor sweetened",0401,55
2014,201402,Exports,United Kingdom,Malta,"Milk and cream, neither concentrated nor sweetened",0401,781
2014,201402,Exports,United Kingdom,Oman,"Milk and cream, neither concentrated nor sweetened",0401,3495
2014,201402,Imports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,1234982
2014,201402,Exports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,2555464
2014,201402,Exports,United Kingdom,New Zealand,"Milk and cream, neither concentrated nor sweetened",0401,3359
2014,201402,Imports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,589430
2014,201402,Exports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,31
2014,201402,Imports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,6203
2014,201402,Exports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,801
2014,201402,Imports,United Kingdom,Romania,"Milk and cream, neither concentrated nor sweetened",0401,216168
2014,201402,Exports,United Kingdom,Slovakia,"Milk and cream, neither concentrated nor sweetened",0401,23
2014,201402,Exports,United Kingdom,Spain,"Milk and cream, neither concentrated nor sweetened",0401,145810
2014,201402,Imports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,58640
2014,201402,Exports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,334
2014,201402,Exports,United Kingdom,Trinidad and Tobago,"Milk and cream, neither concentrated nor sweetened",0401,9825
2014,201402,Exports,United Kingdom,United Arab Emirates,"Milk and cream, neither concentrated nor sweetened",0401,3591
2014,201402,Imports,United Kingdom,Ukraine,"Milk and cream, neither concentrated nor sweetened",0401,3733
2014,201402,Exports,United Kingdom,United States of America,"Milk and cream, neither concentrated nor sweetened",0401,110473
2014,201403,Exports,United Kingdom,Afghanistan,"Milk and cream, neither concentrated nor sweetened",0401,4467
2014,201403,Exports,United Kingdom,Antigua and Barbuda,"Milk and cream, neither concentrated nor sweetened",0401,4929
2014,201403,Exports,United Kingdom,Australia,"Milk and cream, neither concentrated nor sweetened",0401,3293
2014,201403,Exports,United Kingdom,Austria,"Milk and cream, neither concentrated nor sweetened",0401,175
2014,201403,Imports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,2258058
2014,201403,Exports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,3900370
2014,201403,Exports,United Kingdom,Br. Virgin Isds,"Milk and cream, neither concentrated nor sweetened",0401,19533
2014,201403,Exports,United Kingdom,Canada,"Milk and cream, neither concentrated nor sweetened",0401,26327
2014,201403,Exports,United Kingdom,Sri Lanka,"Milk and cream, neither concentrated nor sweetened",0401,15639
2014,201403,Exports,United Kingdom,China,"Milk and cream, neither concentrated nor sweetened",0401,1012922
2014,201403,Exports,United Kingdom,Cyprus,"Milk and cream, neither concentrated nor sweetened",0401,29259
2014,201403,Imports,United Kingdom,Czech Rep.,"Milk and cream, neither concentrated nor sweetened",0401,15874
2014,201403,Imports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,2523620
2014,201403,Exports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,150
2014,201403,Exports,United Kingdom,Falkland Isds (Malvinas),"Milk and cream, neither concentrated nor sweetened",0401,14084
2014,201403,Exports,United Kingdom,Finland,"Milk and cream, neither concentrated nor sweetened",0401,137959
2014,201403,Imports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,1414291
2014,201403,Exports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,4712500
2014,201403,Imports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,904917
2014,201403,Exports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,1506284
2014,201403,Exports,United Kingdom,Gibraltar,"Milk and cream, neither concentrated nor sweetened",0401,10726
2014,201403,Exports,United Kingdom,Greece,"Milk and cream, neither concentrated nor sweetened",0401,7730
2014,201403,Exports,United Kingdom,"China, Hong Kong SAR","Milk and cream, neither concentrated nor sweetened",0401,498151
2014,201403,Exports,United Kingdom,Hungary,"Milk and cream, neither concentrated nor sweetened",0401,4798
2014,201403,Imports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,8843285
2014,201403,Exports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,27302843
2014,201403,Imports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,4405
2014,201403,Exports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,118
2014,201403,Exports,United Kingdom,Japan,"Milk and cream, neither concentrated nor sweetened",0401,14283
2014,201403,Exports,United Kingdom,Rep. of Korea,"Milk and cream, neither concentrated nor sweetened",0401,3913
2014,201403,Imports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,5777
2014,201403,Exports,United Kingdom,Luxembourg,"Milk and cream, neither concentrated nor sweetened",0401,48
2014,201403,Exports,United Kingdom,Malta,"Milk and cream, neither concentrated nor sweetened",0401,1105
2014,201403,Exports,United Kingdom,"Other Asia, nes","Milk and cream, neither concentrated nor sweetened",0401,9185
2014,201403,Imports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,1146653
2014,201403,Exports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,4061277
2014,201403,Imports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,520111
2014,201403,Exports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,397
2014,201403,Exports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,1603
2014,201403,Exports,United Kingdom,Qatar,"Milk and cream, neither concentrated nor sweetened",0401,3830
2014,201403,Imports,United Kingdom,Romania,"Milk and cream, neither concentrated nor sweetened",0401,270248
2014,201403,Exports,United Kingdom,Singapore,"Milk and cream, neither concentrated nor sweetened",0401,12235
2014,201403,Imports,United Kingdom,Slovakia,"Milk and cream, neither concentrated nor sweetened",0401,21069
2014,201403,Exports,United Kingdom,Viet Nam,"Milk and cream, neither concentrated nor sweetened",0401,11105
2014,201403,Exports,United Kingdom,South Africa,"Milk and cream, neither concentrated nor sweetened",0401,11244
2014,201403,Exports,United Kingdom,Spain,"Milk and cream, neither concentrated nor sweetened",0401,246438
2014,201403,Imports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,55889
2014,201403,Exports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,55
2014,201403,Exports,United Kingdom,United Arab Emirates,"Milk and cream, neither concentrated nor sweetened",0401,105101
2014,201403,Exports,United Kingdom,United States of America,"Milk and cream, neither concentrated nor sweetened",0401,99993
2014,201404,Exports,United Kingdom,Austria,"Milk and cream, neither concentrated nor sweetened",0401,119
2014,201404,Exports,United Kingdom,Bahrain,"Milk and cream, neither concentrated nor sweetened",0401,2851
2014,201404,Exports,United Kingdom,Barbados,"Milk and cream, neither concentrated nor sweetened",0401,3098
2014,201404,Imports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,3258041
2014,201404,Exports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,2390069
2014,201404,Exports,United Kingdom,Canada,"Milk and cream, neither concentrated nor sweetened",0401,64513
2014,201404,Exports,United Kingdom,Sri Lanka,"Milk and cream, neither concentrated nor sweetened",0401,18034
2014,201404,Exports,United Kingdom,China,"Milk and cream, neither concentrated nor sweetened",0401,1217721
2014,201404,Exports,United Kingdom,Croatia,"Milk and cream, neither concentrated nor sweetened",0401,17
2014,201404,Exports,United Kingdom,Cyprus,"Milk and cream, neither concentrated nor sweetened",0401,4241
2014,201404,Imports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,2453031
2014,201404,Exports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,1085
2014,201404,Exports,United Kingdom,Estonia,"Milk and cream, neither concentrated nor sweetened",0401,50
2014,201404,Exports,United Kingdom,Falkland Isds (Malvinas),"Milk and cream, neither concentrated nor sweetened",0401,61686
2014,201404,Exports,United Kingdom,Finland,"Milk and cream, neither concentrated nor sweetened",0401,157625
2014,201404,Imports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,1912257
2014,201404,Exports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,2821322
2014,201404,Imports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,2356043
2014,201404,Exports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,1702836
2014,201404,Exports,United Kingdom,Gibraltar,"Milk and cream, neither concentrated nor sweetened",0401,23681
2014,201404,Exports,United Kingdom,Greece,"Milk and cream, neither concentrated nor sweetened",0401,793
2014,201404,Exports,United Kingdom,"China, Hong Kong SAR","Milk and cream, neither concentrated nor sweetened",0401,427928
2014,201404,Exports,United Kingdom,Hungary,"Milk and cream, neither concentrated nor sweetened",0401,4593
2014,201404,Imports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,7453388
2014,201404,Exports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,30012776
2014,201404,Imports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,3132
2014,201404,Exports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,1277
2014,201404,Exports,United Kingdom,Japan,"Milk and cream, neither concentrated nor sweetened",0401,4039
2014,201404,Exports,United Kingdom,Rep. of Korea,"Milk and cream, neither concentrated nor sweetened",0401,7830
2014,201404,Exports,United Kingdom,Kuwait,"Milk and cream, neither concentrated nor sweetened",0401,1630
2014,201404,Imports,United Kingdom,Latvia,"Milk and cream, neither concentrated nor sweetened",0401,567
2014,201404,Exports,United Kingdom,Libya,"Milk and cream, neither concentrated nor sweetened",0401,5021
2014,201404,Imports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,9233
2014,201404,Exports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,820
2014,201404,Exports,United Kingdom,Malta,"Milk and cream, neither concentrated nor sweetened",0401,6955
2014,201404,Imports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,628597
2014,201404,Exports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,3004028
2014,201404,Imports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,913968
2014,201404,Exports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,194
2014,201404,Imports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,12755
2014,201404,Exports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,1528
2014,201404,Imports,United Kingdom,Romania,"Milk and cream, neither concentrated nor sweetened",0401,328091
2014,201404,Exports,United Kingdom,Romania,"Milk and cream, neither concentrated nor sweetened",0401,42
2014,201404,Exports,United Kingdom,Singapore,"Milk and cream, neither concentrated nor sweetened",0401,9487
2014,201404,Imports,United Kingdom,Slovakia,"Milk and cream, neither concentrated nor sweetened",0401,23112
2014,201404,Exports,United Kingdom,Viet Nam,"Milk and cream, neither concentrated nor sweetened",0401,22799
2014,201404,Exports,United Kingdom,Spain,"Milk and cream, neither concentrated nor sweetened",0401,193908
2014,201404,Imports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,80140
2014,201404,Exports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,90
2014,201404,Exports,United Kingdom,Trinidad and Tobago,"Milk and cream, neither concentrated nor sweetened",0401,9943
2014,201404,Imports,United Kingdom,United Arab Emirates,"Milk and cream, neither concentrated nor sweetened",0401,5499
2014,201404,Imports,United Kingdom,United States of America,"Milk and cream, neither concentrated nor sweetened",0401,2415
2014,201404,Exports,United Kingdom,United States of America,"Milk and cream, neither concentrated nor sweetened",0401,110632
2014,201405,Exports,United Kingdom,Afghanistan,"Milk and cream, neither concentrated nor sweetened",0401,15999
2014,201405,Exports,United Kingdom,Austria,"Milk and cream, neither concentrated nor sweetened",0401,534
2014,201405,Imports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,2707248
2014,201405,Exports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,2120867
2014,201405,Exports,United Kingdom,Br. Virgin Isds,"Milk and cream, neither concentrated nor sweetened",0401,33285
2014,201405,Exports,United Kingdom,Canada,"Milk and cream, neither concentrated nor sweetened",0401,33559
2014,201405,Exports,United Kingdom,China,"Milk and cream, neither concentrated nor sweetened",0401,928514
2014,201405,Exports,United Kingdom,Cyprus,"Milk and cream, neither concentrated nor sweetened",0401,38786
2014,201405,Imports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,2311364
2014,201405,Exports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,156394
2014,201405,Exports,United Kingdom,Falkland Isds (Malvinas),"Milk and cream, neither concentrated nor sweetened",0401,33364
2014,201405,Exports,United Kingdom,Finland,"Milk and cream, neither concentrated nor sweetened",0401,145840
2014,201405,Imports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,1638838
2014,201405,Exports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,2266465
2014,201405,Imports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,2199671
2014,201405,Exports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,1394273
2014,201405,Exports,United Kingdom,Gibraltar,"Milk and cream, neither concentrated nor sweetened",0401,12211
2014,201405,Exports,United Kingdom,Greece,"Milk and cream, neither concentrated nor sweetened",0401,3960
2014,201405,Exports,United Kingdom,"China, Hong Kong SAR","Milk and cream, neither concentrated nor sweetened",0401,509750
2014,201405,Exports,United Kingdom,Hungary,"Milk and cream, neither concentrated nor sweetened",0401,1579
2014,201405,Imports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,11065926
2014,201405,Exports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,30436121
2014,201405,Imports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,9950
2014,201405,Exports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,2748
2014,201405,Exports,United Kingdom,Japan,"Milk and cream, neither concentrated nor sweetened",0401,7561
2014,201405,Exports,United Kingdom,Rep. of Korea,"Milk and cream, neither concentrated nor sweetened",0401,10953
2014,201405,Imports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,9354
2014,201405,Exports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,396
2014,201405,Exports,United Kingdom,Malaysia,"Milk and cream, neither concentrated nor sweetened",0401,100924
2014,201405,Exports,United Kingdom,Malta,"Milk and cream, neither concentrated nor sweetened",0401,5830
2014,201405,Exports,United Kingdom,"Other Asia, nes","Milk and cream, neither concentrated nor sweetened",0401,4007
2014,201405,Imports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,664032
2014,201405,Exports,United Kingdom,Netherlands,"Milk and cream, neither concentrated nor sweetened",0401,1626702
2014,201405,Exports,United Kingdom,Norway,"Milk and cream, neither concentrated nor sweetened",0401,12085
2014,201405,Imports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,716363
2014,201405,Exports,United Kingdom,Poland,"Milk and cream, neither concentrated nor sweetened",0401,492
2014,201405,Imports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,912
2014,201405,Exports,United Kingdom,Portugal,"Milk and cream, neither concentrated nor sweetened",0401,2388
2014,201405,Imports,United Kingdom,Romania,"Milk and cream, neither concentrated nor sweetened",0401,225281
2014,201405,Exports,United Kingdom,Saint Helena,"Milk and cream, neither concentrated nor sweetened",0401,2010
2014,201405,Imports,United Kingdom,Slovakia,"Milk and cream, neither concentrated nor sweetened",0401,45434
2014,201405,Exports,United Kingdom,Viet Nam,"Milk and cream, neither concentrated nor sweetened",0401,11593
2014,201405,Exports,United Kingdom,South Africa,"Milk and cream, neither concentrated nor sweetened",0401,8900
2014,201405,Exports,United Kingdom,Spain,"Milk and cream, neither concentrated nor sweetened",0401,258554
2014,201405,Imports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,64547
2014,201405,Exports,United Kingdom,Sweden,"Milk and cream, neither concentrated nor sweetened",0401,175
2014,201405,Imports,United Kingdom,United Arab Emirates,"Milk and cream, neither concentrated nor sweetened",0401,6742
2014,201405,Exports,United Kingdom,United States of America,"Milk and cream, neither concentrated nor sweetened",0401,26389
2014,201406,Exports,United Kingdom,Afghanistan,"Milk and cream, neither concentrated nor sweetened",0401,13150
2014,201406,Exports,United Kingdom,Antigua and Barbuda,"Milk and cream, neither concentrated nor sweetened",0401,5179
2014,201406,Imports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,1346169
2014,201406,Exports,United Kingdom,Belgium,"Milk and cream, neither concentrated nor sweetened",0401,1395278
2014,201406,Exports,United Kingdom,Bermuda,"Milk and cream, neither concentrated nor sweetened",0401,2042
2014,201406,Exports,United Kingdom,Canada,"Milk and cream, neither concentrated nor sweetened",0401,20902
2014,201406,Exports,United Kingdom,China,"Milk and cream, neither concentrated nor sweetened",0401,368748
2014,201406,Exports,United Kingdom,Cyprus,"Milk and cream, neither concentrated nor sweetened",0401,3641
2014,201406,Imports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,1972893
2014,201406,Exports,United Kingdom,Denmark,"Milk and cream, neither concentrated nor sweetened",0401,215831
2014,201406,Exports,United Kingdom,Falkland Isds (Malvinas),"Milk and cream, neither concentrated nor sweetened",0401,55233
2014,201406,Exports,United Kingdom,Finland,"Milk and cream, neither concentrated nor sweetened",0401,209086
2014,201406,Imports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,1449614
2014,201406,Exports,United Kingdom,France,"Milk and cream, neither concentrated nor sweetened",0401,2523314
2014,201406,Imports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,1856919
2014,201406,Exports,United Kingdom,Germany,"Milk and cream, neither concentrated nor sweetened",0401,1126352
2014,201406,Exports,United Kingdom,Gibraltar,"Milk and cream, neither concentrated nor sweetened",0401,21755
2014,201406,Exports,United Kingdom,Greece,"Milk and cream, neither concentrated nor sweetened",0401,11207
2014,201406,Exports,United Kingdom,Guyana,"Milk and cream, neither concentrated nor sweetened",0401,75638
2014,201406,Exports,United Kingdom,"China, Hong Kong SAR","Milk and cream, neither concentrated nor sweetened",0401,636603
2014,201406,Exports,United Kingdom,Hungary,"Milk and cream, neither concentrated nor sweetened",0401,4637
2014,201406,Imports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,7597407
2014,201406,Exports,United Kingdom,Ireland,"Milk and cream, neither concentrated nor sweetened",0401,31043637
2014,201406,Imports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,8011
2014,201406,Exports,United Kingdom,Italy,"Milk and cream, neither concentrated nor sweetened",0401,2339
2014,201406,Imports,United Kingdom,Latvia,"Milk and cream, neither concentrated nor sweetened",0401,250
2014,201406,Exports,United Kingdom,Latvia,"Milk and cream, neither concentrated nor sweetened",0401,37
2014,201406,Imports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,7081
2014,201406,Exports,United Kingdom,Lithuania,"Milk and cream, neither concentrated nor sweetened",0401,56
2014,201406,Exports,United Kingdom,Luxembourg,"Milk and cream, neither concentrated nor sweetened",0401,30
2014,201406,Exports,United Kingdom,Malta,"Milk and cream, neither concentrated nor sweetened",0401,7133
2014,201406,Exports,United Kingdom,"Other Asia, nes","Milk and cream, neither concentrated nor sweetened",0401,7539
