Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,512,Oman,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,16728,,50945,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,60,Bermuda,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,143,,1671,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,400,Jordan,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1050,,11530,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,352,Iceland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1482,,1035,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,414,Kuwait,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,672,,1354,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,156,China,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,20573,,181323,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,238,Falkland Isds (Malvinas),,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,6300,,5828,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,300,Greece,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,671,,601,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,144,Sri Lanka,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5070,,9703,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,702,Singapore,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,40258,,71342,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,642,Romania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,133,,3548,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,52135,,131995,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,8,,5,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,682,Saudi Arabia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,9042,,18634,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,654,Saint Helena,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1260,,1166,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,392,Japan,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1573,,16066,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,428,Latvia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1503,,34324,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,410,Rep. of Korea,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1000,,12958,,,0
HS,2019,201903,Mar-19,4,0,2,Exports,826,United Kingdom,,196,Cyprus,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,49,,107,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,372,Ireland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,57983837,,22324703,,,0
HS,2019,201903,Mar-19,4,0,2,Exports,826,United Kingdom,,372,Ireland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,81851431,,33275872,,,0
HS,2019,201907,Jul-19,4,0,2,Exports,826,United Kingdom,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,233108,,293672,,,0
HS,2019,201902,Feb-19,4,0,2,Exports,826,United Kingdom,,642,Romania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2,,4,,,0
HS,2019,201902,Feb-19,4,0,2,Exports,826,United Kingdom,,56,Belgium,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,539457,,1377127,,,0
