Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,392,Japan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,225000,,431977,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,458,Malaysia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,524950,,866117,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,300,,785,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,156,China,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5606,,15574,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,50,Bangladesh,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,249975,,412934,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,422,Lebanon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,75000,,102485,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,68,Bolivia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,7000,,13299,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,97,,233,,,0
HS,2018,201803,Mar-18,4,0,1,Imports,124,Canada,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5,,26,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,792,Turkey,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,43,,107,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,144,Sri Lanka,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,43289,,,0
